timestamp,location,pm25,pm10,no2,so2
2025-10-20 23:00:00,Loc_3,70.38,86.28,26.15,3.92
2025-10-21 00:00:00,Loc_3,61.4,74.86,22.18,4.71
2025-10-21 01:00:00,Loc_3,64.19,72.36,27.56,2.81
2025-10-21 02:00:00,Loc_3,76.38,93.6,26.47,1.4
2025-10-21 03:00:00,Loc_3,73.88,88.8,34.0,7.49
2025-10-21 04:00:00,Loc_3,76.37,90.97,38.0,1.4
2025-10-21 05:00:00,Loc_3,77.19,93.89,34.82,2.84
2025-10-21 06:00:00,Loc_3,72.57,86.51,36.09,4.77
2025-10-21 07:00:00,Loc_3,69.1,87.19,23.75,5.69
2025-10-21 08:00:00,Loc_3,77.97,89.89,28.72,5.79
2025-10-21 09:00:00,Loc_3,66.87,80.82,35.74,6.62
2025-10-21 10:00:00,Loc_3,73.06,85.5,27.74,5.42
2025-10-21 11:00:00,Loc_3,68.28,82.86,28.72,5.11
2025-10-21 12:00:00,Loc_3,64.38,75.47,21.83,3.32
2025-10-21 13:00:00,Loc_3,65.32,78.32,21.62,4.88
2025-10-21 14:00:00,Loc_3,63.09,72.97,23.24,6.63
2025-10-21 15:00:00,Loc_3,62.74,76.71,30.52,4.15
2025-10-21 16:00:00,Loc_3,50.83,60.21,34.91,2.89
2025-10-21 17:00:00,Loc_3,54.91,62.74,24.47,8.57
2025-10-21 18:00:00,Loc_3,57.29,68.51,24.7,5.31
2025-10-21 19:00:00,Loc_3,67.28,80.19,29.5,4.99
2025-10-21 20:00:00,Loc_3,48.98,62.33,26.06,3.44
2025-10-21 21:00:00,Loc_3,49.26,59.48,29.51,3.52
2025-10-21 22:00:00,Loc_3,68.82,79.24,22.9,5.74
2025-10-21 23:00:00,Loc_3,56.85,69.98,22.35,6.37
2025-10-22 00:00:00,Loc_3,64.3,82.75,36.06,6.53
2025-10-22 01:00:00,Loc_3,62.96,77.11,26.81,5.29
2025-10-22 02:00:00,Loc_3,71.89,87.39,28.67,4.69
2025-10-22 03:00:00,Loc_3,74.93,87.05,25.55,6.67
2025-10-22 04:00:00,Loc_3,76.85,91.21,25.62,5.91
2025-10-22 05:00:00,Loc_3,70.54,91.02,24.6,6.81
2025-10-22 06:00:00,Loc_3,73.67,93.13,33.07,3.48
2025-10-22 07:00:00,Loc_3,78.79,91.04,23.75,6.56
2025-10-22 08:00:00,Loc_3,70.86,89.31,28.69,4.77
2025-10-22 09:00:00,Loc_3,72.29,87.28,28.86,5.73
2025-10-22 10:00:00,Loc_3,80.56,98.82,24.51,6.56
2025-10-22 11:00:00,Loc_3,69.41,84.66,32.96,1.25
2025-10-22 12:00:00,Loc_3,69.9,83.12,34.05,4.68
2025-10-22 13:00:00,Loc_3,60.88,68.12,22.26,5.02
2025-10-22 14:00:00,Loc_3,62.81,75.5,25.93,5.67
2025-10-22 15:00:00,Loc_3,57.5,64.56,27.69,5.95
2025-10-22 16:00:00,Loc_3,51.3,60.03,21.38,7.96
2025-10-22 17:00:00,Loc_3,60.62,70.15,27.46,7.65
2025-10-22 18:00:00,Loc_3,50.08,60.94,20.07,2.48
2025-10-22 19:00:00,Loc_3,56.64,65.52,17.4,6.38
2025-10-22 20:00:00,Loc_3,58.63,69.57,25.33,3.95
2025-10-22 21:00:00,Loc_3,56.0,67.02,20.04,6.95
2025-10-22 22:00:00,Loc_3,63.74,77.09,29.85,7.88
2025-10-22 23:00:00,Loc_3,58.3,74.33,23.95,6.4
2025-10-23 00:00:00,Loc_3,70.3,83.85,29.54,6.21
2025-10-23 01:00:00,Loc_3,73.66,89.21,27.16,2.5
2025-10-23 02:00:00,Loc_3,71.54,84.88,28.71,2.05
2025-10-23 03:00:00,Loc_3,71.54,83.15,32.2,4.03
2025-10-23 04:00:00,Loc_3,77.68,97.56,26.11,3.16
2025-10-23 05:00:00,Loc_3,62.41,72.45,42.46,1.52
2025-10-23 06:00:00,Loc_3,74.98,91.04,30.07,4.24
2025-10-23 07:00:00,Loc_3,70.98,83.34,30.33,5.39
2025-10-23 08:00:00,Loc_3,81.99,96.41,30.29,3.58
2025-10-23 09:00:00,Loc_3,71.01,82.12,24.62,4.89
2025-10-23 10:00:00,Loc_3,68.11,81.97,33.63,5.4
2025-10-23 11:00:00,Loc_3,62.15,77.58,15.63,4.36
2025-10-23 12:00:00,Loc_3,62.61,70.5,27.85,4.0
2025-10-23 13:00:00,Loc_3,53.91,60.56,31.36,4.97
2025-10-23 14:00:00,Loc_3,61.5,80.24,32.21,5.68
2025-10-23 15:00:00,Loc_3,60.2,74.9,25.36,6.06
2025-10-23 16:00:00,Loc_3,65.22,74.25,20.2,6.76
2025-10-23 17:00:00,Loc_3,53.54,64.78,21.19,6.51
2025-10-23 18:00:00,Loc_3,54.75,64.61,30.67,6.81
2025-10-23 19:00:00,Loc_3,60.99,73.93,26.91,4.9
2025-10-23 20:00:00,Loc_3,52.22,61.69,20.69,8.88
2025-10-23 21:00:00,Loc_3,51.08,64.07,28.13,6.27
2025-10-23 22:00:00,Loc_3,60.46,70.0,25.34,4.28
2025-10-23 23:00:00,Loc_3,60.05,72.86,35.01,5.28
2025-10-24 00:00:00,Loc_3,61.39,77.04,21.96,5.95
2025-10-24 01:00:00,Loc_3,63.74,76.4,23.29,5.98
2025-10-24 02:00:00,Loc_3,68.63,81.49,34.52,5.07
2025-10-24 03:00:00,Loc_3,67.5,82.53,32.57,4.92
2025-10-24 04:00:00,Loc_3,75.59,89.4,35.2,3.93
2025-10-24 05:00:00,Loc_3,73.51,89.31,24.53,3.87
2025-10-24 06:00:00,Loc_3,72.06,80.25,32.24,4.71
2025-10-24 07:00:00,Loc_3,76.89,97.35,25.47,3.64
2025-10-24 08:00:00,Loc_3,66.61,81.78,30.04,2.91
2025-10-24 09:00:00,Loc_3,68.82,86.38,31.36,3.32
2025-10-24 10:00:00,Loc_3,69.21,86.4,23.91,7.89
2025-10-24 11:00:00,Loc_3,63.82,74.4,23.52,3.04
2025-10-24 12:00:00,Loc_3,59.31,68.32,23.92,1.65
2025-10-24 13:00:00,Loc_3,68.0,82.44,26.96,5.82
2025-10-24 14:00:00,Loc_3,66.84,82.33,23.2,5.92
2025-10-24 15:00:00,Loc_3,57.71,67.81,22.46,7.0
2025-10-24 16:00:00,Loc_3,56.41,66.6,27.4,5.83
2025-10-24 17:00:00,Loc_3,49.58,60.26,29.29,7.76
2025-10-24 18:00:00,Loc_3,56.2,68.68,27.88,5.21
2025-10-24 19:00:00,Loc_3,53.85,63.13,28.0,5.48
2025-10-24 20:00:00,Loc_3,61.02,71.83,24.9,0.43
2025-10-24 21:00:00,Loc_3,63.35,68.47,30.96,4.29
2025-10-24 22:00:00,Loc_3,58.61,67.52,26.42,5.47
2025-10-24 23:00:00,Loc_3,61.01,75.82,20.3,6.71
2025-10-25 00:00:00,Loc_3,66.62,79.45,25.39,6.21
2025-10-25 01:00:00,Loc_3,73.7,89.21,28.43,5.85
2025-10-25 02:00:00,Loc_3,61.95,79.29,31.28,5.29
2025-10-25 03:00:00,Loc_3,65.92,79.5,31.2,7.13
2025-10-25 04:00:00,Loc_3,76.09,95.85,28.81,6.13
2025-10-25 05:00:00,Loc_3,81.94,101.54,15.73,5.45
2025-10-25 06:00:00,Loc_3,74.91,88.79,23.92,4.76
2025-10-25 07:00:00,Loc_3,74.63,89.39,27.96,3.04
2025-10-25 08:00:00,Loc_3,76.81,94.86,29.25,6.19
2025-10-25 09:00:00,Loc_3,75.71,91.14,31.78,4.13
2025-10-25 10:00:00,Loc_3,66.5,78.45,29.61,8.88
2025-10-25 11:00:00,Loc_3,57.91,72.26,24.78,3.39
2025-10-25 12:00:00,Loc_3,72.25,86.58,25.56,7.88
2025-10-25 13:00:00,Loc_3,63.74,74.91,30.5,7.34
2025-10-25 14:00:00,Loc_3,59.28,72.49,21.97,7.12
2025-10-25 15:00:00,Loc_3,59.16,73.88,23.45,7.88
2025-10-25 16:00:00,Loc_3,50.4,57.97,20.64,3.51
2025-10-25 17:00:00,Loc_3,59.98,68.51,26.4,4.14
2025-10-25 18:00:00,Loc_3,57.73,71.89,28.07,6.49
2025-10-25 19:00:00,Loc_3,55.34,68.87,30.11,5.3
2025-10-25 20:00:00,Loc_3,54.37,66.58,19.63,2.2
2025-10-25 21:00:00,Loc_3,46.55,55.87,23.69,4.28
2025-10-25 22:00:00,Loc_3,58.0,71.27,25.12,3.8
2025-10-25 23:00:00,Loc_3,65.56,79.24,29.19,7.29
2025-10-26 00:00:00,Loc_3,65.03,76.46,31.16,4.82
2025-10-26 01:00:00,Loc_3,66.2,72.62,25.73,0.0
2025-10-26 02:00:00,Loc_3,80.56,89.51,31.7,7.79
2025-10-26 03:00:00,Loc_3,76.61,94.79,36.25,6.07
2025-10-26 04:00:00,Loc_3,68.68,84.86,28.04,7.17
2025-10-26 05:00:00,Loc_3,72.04,81.34,36.37,5.17
2025-10-26 06:00:00,Loc_3,71.02,87.26,29.69,4.72
2025-10-26 07:00:00,Loc_3,73.27,88.27,19.31,1.44
2025-10-26 08:00:00,Loc_3,67.35,80.08,22.89,5.72
2025-10-26 09:00:00,Loc_3,81.75,95.73,25.63,3.71
2025-10-26 10:00:00,Loc_3,65.4,79.48,27.19,7.19
2025-10-26 11:00:00,Loc_3,66.88,77.4,20.88,4.09
2025-10-26 12:00:00,Loc_3,62.75,79.61,31.73,3.01
2025-10-26 13:00:00,Loc_3,66.23,82.06,18.57,6.58
2025-10-26 14:00:00,Loc_3,52.0,60.68,31.29,8.79
2025-10-26 15:00:00,Loc_3,63.42,76.69,34.42,5.16
2025-10-26 16:00:00,Loc_3,57.12,69.8,30.92,7.31
2025-10-26 17:00:00,Loc_3,54.23,67.88,21.5,4.23
2025-10-26 18:00:00,Loc_3,53.76,62.14,26.68,5.69
2025-10-26 19:00:00,Loc_3,67.92,84.56,27.66,8.22
2025-10-26 20:00:00,Loc_3,54.79,63.09,24.69,6.25
2025-10-26 21:00:00,Loc_3,53.5,65.92,31.04,4.86
2025-10-26 22:00:00,Loc_3,64.94,77.48,29.56,2.26
2025-10-26 23:00:00,Loc_3,59.22,74.26,31.63,4.69
2025-10-27 00:00:00,Loc_3,66.97,82.16,24.35,5.71
2025-10-27 01:00:00,Loc_3,66.5,80.06,34.03,6.69
2025-10-27 02:00:00,Loc_3,66.28,80.03,26.64,2.94
2025-10-27 03:00:00,Loc_3,71.1,81.69,32.18,6.53
2025-10-27 04:00:00,Loc_3,67.98,81.11,32.92,0.89
2025-10-27 05:00:00,Loc_3,73.41,84.3,34.87,3.61
2025-10-27 06:00:00,Loc_3,79.13,95.52,24.47,5.56
2025-10-27 07:00:00,Loc_3,73.07,81.04,31.63,2.68
2025-10-27 08:00:00,Loc_3,77.31,91.31,28.1,9.83
2025-10-27 09:00:00,Loc_3,67.25,85.51,23.61,7.5
2025-10-27 10:00:00,Loc_3,66.98,81.12,26.82,4.51
2025-10-27 11:00:00,Loc_3,68.78,82.09,34.84,4.36
2025-10-27 12:00:00,Loc_3,56.08,69.75,32.02,6.55
2025-10-27 13:00:00,Loc_3,58.9,69.56,33.77,8.6
2025-10-27 14:00:00,Loc_3,55.69,68.7,23.36,2.73
2025-10-27 15:00:00,Loc_3,53.6,67.41,20.58,2.38
2025-10-27 16:00:00,Loc_3,60.23,70.97,32.3,5.87
2025-10-27 17:00:00,Loc_3,51.7,60.51,21.3,2.63
2025-10-27 18:00:00,Loc_3,62.14,72.57,23.84,3.18
2025-10-27 19:00:00,Loc_3,60.57,68.09,29.19,5.75
2025-10-27 20:00:00,Loc_3,48.31,58.52,29.23,2.31
2025-10-27 21:00:00,Loc_3,66.0,81.25,29.63,5.43
2025-10-27 22:00:00,Loc_3,57.39,72.44,25.4,7.34
2025-10-27 23:00:00,Loc_3,58.73,72.51,33.6,6.29
2025-10-28 00:00:00,Loc_3,64.86,82.11,40.13,7.75
2025-10-28 01:00:00,Loc_3,66.43,81.79,32.02,7.58
2025-10-28 02:00:00,Loc_3,80.8,90.97,23.19,5.76
2025-10-28 03:00:00,Loc_3,71.9,87.98,23.13,2.81
2025-10-28 04:00:00,Loc_3,68.55,81.97,32.86,4.51
2025-10-28 05:00:00,Loc_3,69.03,77.25,28.44,4.59
2025-10-28 06:00:00,Loc_3,77.96,90.53,19.32,1.87
2025-10-28 07:00:00,Loc_3,72.2,87.21,24.43,4.77
2025-10-28 08:00:00,Loc_3,71.47,86.46,25.53,5.51
2025-10-28 09:00:00,Loc_3,72.22,83.51,12.04,5.78
2025-10-28 10:00:00,Loc_3,75.47,94.34,24.36,4.17
2025-10-28 11:00:00,Loc_3,70.12,85.02,28.4,6.43
2025-10-28 12:00:00,Loc_3,68.49,80.63,30.96,6.45
2025-10-28 13:00:00,Loc_3,57.87,69.8,29.03,6.93
2025-10-28 14:00:00,Loc_3,57.68,73.68,24.05,7.37
2025-10-28 15:00:00,Loc_3,57.1,66.59,28.6,6.53
2025-10-28 16:00:00,Loc_3,56.18,69.37,19.77,2.41
2025-10-28 17:00:00,Loc_3,55.71,66.99,27.77,3.54
2025-10-28 18:00:00,Loc_3,52.26,62.74,20.54,3.95
2025-10-28 19:00:00,Loc_3,58.78,67.16,15.75,6.7
2025-10-28 20:00:00,Loc_3,60.93,75.32,36.01,6.68
2025-10-28 21:00:00,Loc_3,54.89,63.6,21.08,4.58
2025-10-28 22:00:00,Loc_3,68.56,81.43,40.47,5.22
2025-10-28 23:00:00,Loc_3,60.71,69.14,33.47,2.89
2025-10-29 00:00:00,Loc_3,62.25,73.94,33.43,4.49
2025-10-29 01:00:00,Loc_3,69.64,84.0,24.13,8.19
2025-10-29 02:00:00,Loc_3,70.57,85.94,29.75,6.49
2025-10-29 03:00:00,Loc_3,73.67,87.32,21.6,5.98
2025-10-29 04:00:00,Loc_3,72.02,85.66,27.38,3.02
2025-10-29 05:00:00,Loc_3,59.9,72.6,27.19,0.0
2025-10-29 06:00:00,Loc_3,72.9,90.47,23.38,7.6
2025-10-29 07:00:00,Loc_3,73.01,81.89,30.34,8.9
2025-10-29 08:00:00,Loc_3,72.0,86.86,25.89,3.17
2025-10-29 09:00:00,Loc_3,75.38,84.66,31.23,6.26
2025-10-29 10:00:00,Loc_3,77.76,89.39,24.15,3.82
2025-10-29 11:00:00,Loc_3,60.97,75.81,31.93,5.98
2025-10-29 12:00:00,Loc_3,64.64,78.44,17.97,5.44
2025-10-29 13:00:00,Loc_3,56.43,71.13,28.8,6.4
2025-10-29 14:00:00,Loc_3,71.66,81.13,35.31,5.6
2025-10-29 15:00:00,Loc_3,63.13,80.79,33.39,7.46
2025-10-29 16:00:00,Loc_3,57.92,72.02,13.28,3.86
2025-10-29 17:00:00,Loc_3,58.83,74.35,24.51,7.12
2025-10-29 18:00:00,Loc_3,60.62,74.0,23.92,0.79
2025-10-29 19:00:00,Loc_3,62.88,75.39,24.67,7.04
2025-10-29 20:00:00,Loc_3,60.1,73.11,22.19,2.89
2025-10-29 21:00:00,Loc_3,62.07,76.16,19.73,2.48
2025-10-29 22:00:00,Loc_3,56.67,68.75,25.73,2.06
2025-10-29 23:00:00,Loc_3,63.96,73.57,23.83,4.88
2025-10-30 00:00:00,Loc_3,64.72,73.62,30.94,5.52
2025-10-30 01:00:00,Loc_3,58.94,67.87,17.86,7.02
2025-10-30 02:00:00,Loc_3,70.22,82.0,25.54,0.0
2025-10-30 03:00:00,Loc_3,67.57,78.98,25.32,6.34
2025-10-30 04:00:00,Loc_3,79.75,98.49,31.13,8.26
2025-10-30 05:00:00,Loc_3,74.61,86.51,29.35,3.58
2025-10-30 06:00:00,Loc_3,75.93,95.97,26.51,7.75
2025-10-30 07:00:00,Loc_3,68.31,84.19,25.05,6.82
2025-10-30 08:00:00,Loc_3,79.63,98.56,20.37,3.61
2025-10-30 09:00:00,Loc_3,77.32,96.06,26.41,9.29
2025-10-30 10:00:00,Loc_3,69.47,85.13,26.26,4.56
2025-10-30 11:00:00,Loc_3,73.12,84.61,24.93,6.02
2025-10-30 12:00:00,Loc_3,69.83,85.14,30.02,5.04
2025-10-30 13:00:00,Loc_3,57.38,66.96,28.01,2.89
2025-10-30 14:00:00,Loc_3,62.01,75.48,28.66,6.23
2025-10-30 15:00:00,Loc_3,59.58,73.33,21.17,4.29
2025-10-30 16:00:00,Loc_3,55.38,69.43,20.92,3.33
2025-10-30 17:00:00,Loc_3,46.09,52.57,25.39,7.9
2025-10-30 18:00:00,Loc_3,44.4,53.56,23.28,2.19
2025-10-30 19:00:00,Loc_3,53.68,63.37,30.26,3.37
2025-10-30 20:00:00,Loc_3,57.43,69.7,32.64,6.13
2025-10-30 21:00:00,Loc_3,61.72,76.56,27.7,3.18
2025-10-30 22:00:00,Loc_3,65.02,75.09,24.44,5.22
2025-10-30 23:00:00,Loc_3,57.11,69.76,19.4,6.15
2025-10-31 00:00:00,Loc_3,76.78,86.25,39.29,4.07
2025-10-31 01:00:00,Loc_3,63.86,80.96,29.1,3.13
2025-10-31 02:00:00,Loc_3,67.64,78.82,11.35,3.69
2025-10-31 03:00:00,Loc_3,67.94,82.34,30.67,6.45
2025-10-31 04:00:00,Loc_3,73.83,87.02,35.2,4.2
2025-10-31 05:00:00,Loc_3,77.46,93.55,22.93,6.45
2025-10-31 06:00:00,Loc_3,76.51,95.17,28.5,1.73
2025-10-31 07:00:00,Loc_3,72.83,88.05,28.49,7.94
2025-10-31 08:00:00,Loc_3,74.76,92.87,27.89,7.09
2025-10-31 09:00:00,Loc_3,78.78,91.18,21.93,2.12
2025-10-31 10:00:00,Loc_3,73.16,85.3,30.48,5.44
2025-10-31 11:00:00,Loc_3,77.3,89.48,21.84,4.12
2025-10-31 12:00:00,Loc_3,66.55,83.05,20.44,2.16
2025-10-31 13:00:00,Loc_3,63.94,76.34,24.97,6.84
2025-10-31 14:00:00,Loc_3,60.25,79.21,25.79,6.55
2025-10-31 15:00:00,Loc_3,57.71,67.66,19.75,4.72
2025-10-31 16:00:00,Loc_3,54.28,69.51,17.07,5.72
2025-10-31 17:00:00,Loc_3,54.48,68.48,21.78,1.26
2025-10-31 18:00:00,Loc_3,51.83,65.06,20.68,3.25
2025-10-31 19:00:00,Loc_3,50.88,57.37,22.32,7.63
2025-10-31 20:00:00,Loc_3,50.49,60.42,39.04,7.63
2025-10-31 21:00:00,Loc_3,50.52,64.68,19.03,3.55
2025-10-31 22:00:00,Loc_3,67.3,83.33,33.93,3.65
2025-10-31 23:00:00,Loc_3,58.4,74.86,24.81,3.23
2025-11-01 00:00:00,Loc_3,62.39,74.31,29.49,3.24
2025-11-01 01:00:00,Loc_3,71.45,85.73,25.19,2.62
2025-11-01 02:00:00,Loc_3,76.37,90.58,23.38,3.93
2025-11-01 03:00:00,Loc_3,73.87,90.8,21.55,4.37
2025-11-01 04:00:00,Loc_3,63.43,76.82,22.25,5.17
2025-11-01 05:00:00,Loc_3,69.77,81.27,26.14,1.0
2025-11-01 06:00:00,Loc_3,64.91,73.49,24.6,5.45
2025-11-01 07:00:00,Loc_3,76.45,94.32,38.76,7.3
2025-11-01 08:00:00,Loc_3,70.41,80.14,24.98,2.68
2025-11-01 09:00:00,Loc_3,69.7,83.36,27.59,2.49
2025-11-01 10:00:00,Loc_3,68.7,79.39,28.34,6.85
2025-11-01 11:00:00,Loc_3,71.18,87.38,29.16,2.67
2025-11-01 12:00:00,Loc_3,62.68,74.99,27.63,7.0
2025-11-01 13:00:00,Loc_3,70.9,81.46,28.51,6.07
2025-11-01 14:00:00,Loc_3,60.83,74.98,28.5,5.59
2025-11-01 15:00:00,Loc_3,65.33,75.45,37.32,4.78
2025-11-01 16:00:00,Loc_3,48.93,60.61,35.17,4.49
2025-11-01 17:00:00,Loc_3,45.44,56.72,24.59,4.75
2025-11-01 18:00:00,Loc_3,51.04,61.84,18.88,3.34
2025-11-01 19:00:00,Loc_3,51.66,62.2,29.45,4.75
2025-11-01 20:00:00,Loc_3,59.74,70.89,19.41,2.69
2025-11-01 21:00:00,Loc_3,57.59,67.45,14.85,9.25
2025-11-01 22:00:00,Loc_3,54.7,64.17,28.08,8.21
2025-11-01 23:00:00,Loc_3,64.15,80.81,33.94,6.68
2025-11-02 00:00:00,Loc_3,65.91,77.33,25.1,5.75
2025-11-02 01:00:00,Loc_3,76.36,88.87,25.53,5.22
2025-11-02 02:00:00,Loc_3,65.31,77.77,31.84,3.84
2025-11-02 03:00:00,Loc_3,82.59,104.19,34.49,6.37
2025-11-02 04:00:00,Loc_3,78.48,97.93,22.94,1.35
2025-11-02 05:00:00,Loc_3,75.83,90.14,27.95,3.99
2025-11-02 06:00:00,Loc_3,82.49,100.59,27.47,4.59
2025-11-02 07:00:00,Loc_3,80.32,103.77,33.84,2.72
2025-11-02 08:00:00,Loc_3,67.03,80.08,22.4,3.34
2025-11-02 09:00:00,Loc_3,72.88,88.17,19.04,5.75
2025-11-02 10:00:00,Loc_3,74.58,88.65,20.63,3.37
2025-11-02 11:00:00,Loc_3,72.19,87.99,23.79,9.25
2025-11-02 12:00:00,Loc_3,63.09,72.5,31.92,6.77
2025-11-02 13:00:00,Loc_3,58.39,69.1,30.63,7.04
2025-11-02 14:00:00,Loc_3,65.66,73.28,26.76,7.25
2025-11-02 15:00:00,Loc_3,63.3,77.98,24.26,6.65
2025-11-02 16:00:00,Loc_3,59.69,69.27,27.23,2.43
2025-11-02 17:00:00,Loc_3,48.05,54.7,20.97,8.58
2025-11-02 18:00:00,Loc_3,55.63,69.51,26.72,4.53
2025-11-02 19:00:00,Loc_3,66.75,84.14,26.96,4.89
2025-11-02 20:00:00,Loc_3,50.69,59.85,29.7,4.64
2025-11-02 21:00:00,Loc_3,60.18,65.83,27.19,3.3
2025-11-02 22:00:00,Loc_3,59.26,68.77,25.82,4.68
2025-11-02 23:00:00,Loc_3,63.3,76.74,22.88,5.43
2025-11-03 00:00:00,Loc_3,69.76,87.08,25.85,3.22
2025-11-03 01:00:00,Loc_3,71.36,86.49,29.41,7.01
2025-11-03 02:00:00,Loc_3,70.66,78.43,22.51,0.0
2025-11-03 03:00:00,Loc_3,65.53,74.97,19.65,4.77
2025-11-03 04:00:00,Loc_3,71.79,82.92,16.73,5.16
2025-11-03 05:00:00,Loc_3,78.57,100.11,35.28,6.66
2025-11-03 06:00:00,Loc_3,75.74,89.03,27.13,3.61
2025-11-03 07:00:00,Loc_3,73.63,90.79,30.12,6.49
2025-11-03 08:00:00,Loc_3,68.59,86.93,31.47,3.5
2025-11-03 09:00:00,Loc_3,76.02,99.44,26.87,4.35
2025-11-03 10:00:00,Loc_3,79.36,95.51,24.28,2.52
2025-11-03 11:00:00,Loc_3,66.72,80.55,19.59,6.49
2025-11-03 12:00:00,Loc_3,59.98,73.32,25.13,5.21
2025-11-03 13:00:00,Loc_3,66.93,80.32,31.11,4.03
2025-11-03 14:00:00,Loc_3,52.39,63.45,28.25,3.86
2025-11-03 15:00:00,Loc_3,50.14,58.8,26.9,4.58
2025-11-03 16:00:00,Loc_3,60.41,73.34,34.74,9.7
2025-11-03 17:00:00,Loc_3,60.79,69.94,22.03,3.25
2025-11-03 18:00:00,Loc_3,59.29,71.27,29.34,6.13
2025-11-03 19:00:00,Loc_3,44.59,55.1,21.68,3.5
2025-11-03 20:00:00,Loc_3,59.27,72.31,26.7,6.9
2025-11-03 21:00:00,Loc_3,63.14,77.14,24.25,5.75
2025-11-03 22:00:00,Loc_3,56.37,66.73,11.89,4.58
2025-11-03 23:00:00,Loc_3,58.67,70.36,28.39,6.17
2025-11-04 00:00:00,Loc_3,59.39,66.62,24.74,4.26
2025-11-04 01:00:00,Loc_3,69.17,81.12,26.9,3.55
2025-11-04 02:00:00,Loc_3,72.22,91.33,36.27,1.67
2025-11-04 03:00:00,Loc_3,70.67,81.88,27.2,7.65
2025-11-04 04:00:00,Loc_3,78.34,89.32,32.28,4.53
2025-11-04 05:00:00,Loc_3,73.26,97.97,20.74,4.0
2025-11-04 06:00:00,Loc_3,69.85,80.48,25.36,4.48
2025-11-04 07:00:00,Loc_3,76.83,91.97,21.64,4.75
2025-11-04 08:00:00,Loc_3,70.23,86.07,20.26,3.14
2025-11-04 09:00:00,Loc_3,74.67,87.08,14.72,7.91
2025-11-04 10:00:00,Loc_3,72.46,84.44,29.67,9.45
2025-11-04 11:00:00,Loc_3,67.89,82.17,19.73,3.09
2025-11-04 12:00:00,Loc_3,73.22,91.19,30.88,1.51
2025-11-04 13:00:00,Loc_3,60.0,74.23,35.88,5.33
2025-11-04 14:00:00,Loc_3,60.54,78.03,36.49,5.67
2025-11-04 15:00:00,Loc_3,53.8,65.88,23.78,4.61
2025-11-04 16:00:00,Loc_3,59.55,73.08,30.21,5.08
2025-11-04 17:00:00,Loc_3,47.48,58.44,31.36,5.18
2025-11-04 18:00:00,Loc_3,54.43,63.11,26.46,4.5
2025-11-04 19:00:00,Loc_3,51.41,56.26,21.36,7.57
2025-11-04 20:00:00,Loc_3,64.21,73.76,28.06,1.46
2025-11-04 21:00:00,Loc_3,54.34,63.15,29.53,0.86
2025-11-04 22:00:00,Loc_3,58.38,69.51,26.05,2.84
2025-11-04 23:00:00,Loc_3,60.43,79.06,29.66,8.53
2025-11-05 00:00:00,Loc_3,75.72,95.03,18.97,4.58
2025-11-05 01:00:00,Loc_3,72.54,81.02,25.64,4.28
2025-11-05 02:00:00,Loc_3,67.91,80.44,29.57,3.49
2025-11-05 03:00:00,Loc_3,69.5,84.64,21.93,3.84
2025-11-05 04:00:00,Loc_3,69.3,91.33,32.93,4.41
2025-11-05 05:00:00,Loc_3,78.27,95.4,25.7,3.26
2025-11-05 06:00:00,Loc_3,83.5,99.05,27.98,5.94
2025-11-05 07:00:00,Loc_3,76.66,89.77,22.41,4.99
2025-11-05 08:00:00,Loc_3,75.93,91.76,20.26,5.11
2025-11-05 09:00:00,Loc_3,73.66,83.94,35.43,5.1
2025-11-05 10:00:00,Loc_3,63.06,80.19,23.97,5.35
2025-11-05 11:00:00,Loc_3,64.48,82.23,26.48,2.65
2025-11-05 12:00:00,Loc_3,62.32,76.09,21.59,7.57
2025-11-05 13:00:00,Loc_3,56.74,70.49,27.24,5.63
2025-11-05 14:00:00,Loc_3,57.71,66.08,17.46,3.83
2025-11-05 15:00:00,Loc_3,57.33,64.78,20.42,5.03
2025-11-05 16:00:00,Loc_3,61.65,79.82,30.62,3.43
2025-11-05 17:00:00,Loc_3,65.46,84.46,29.73,4.42
2025-11-05 18:00:00,Loc_3,45.26,54.53,24.33,5.47
2025-11-05 19:00:00,Loc_3,56.97,63.7,29.08,3.48
2025-11-05 20:00:00,Loc_3,55.48,65.7,24.08,3.09
2025-11-05 21:00:00,Loc_3,63.59,74.33,30.1,2.88
2025-11-05 22:00:00,Loc_3,59.23,72.61,25.4,7.03
2025-11-05 23:00:00,Loc_3,62.35,76.43,30.22,4.58
2025-11-06 00:00:00,Loc_3,55.62,68.02,28.93,2.4
2025-11-06 01:00:00,Loc_3,60.64,63.3,26.66,4.22
2025-11-06 02:00:00,Loc_3,71.16,86.67,23.73,6.82
2025-11-06 03:00:00,Loc_3,80.35,99.01,30.2,4.8
2025-11-06 04:00:00,Loc_3,76.75,95.47,29.68,4.3
2025-11-06 05:00:00,Loc_3,71.36,88.99,16.27,3.76
2025-11-06 06:00:00,Loc_3,69.11,87.4,24.92,7.94
2025-11-06 07:00:00,Loc_3,71.7,81.53,28.12,4.07
2025-11-06 08:00:00,Loc_3,66.7,84.84,22.08,5.43
2025-11-06 09:00:00,Loc_3,69.32,83.9,28.21,5.19
2025-11-06 10:00:00,Loc_3,76.51,82.75,24.91,5.07
2025-11-06 11:00:00,Loc_3,70.88,84.95,30.07,6.51
2025-11-06 12:00:00,Loc_3,68.16,87.83,25.42,1.64
2025-11-06 13:00:00,Loc_3,60.9,74.37,24.65,9.1
